ID,Name,Description,Era,Predecessor_ID,Status,Syntropy_Score,Catalytic_Potential,Structural_Pattern,Properties,Req_Material,Req_Process,Impact_Map,Invention_Reason,Social_Context,Drawbacks,Side_Effects,External_Data_Link,Req_Infrastructure,Req_Science,Bill_of_Materials,Potential_Realization_Rate
PART-RES_1206_12OHM,Resistor 12Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '12 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_15OHM,Resistor 15Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '15 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_18OHM,Resistor 18Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '18 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_22OHM,Resistor 22Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '22 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_27OHM,Resistor 27Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '27 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_33OHM,Resistor 33Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '33 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_39OHM,Resistor 39Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '39 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_47OHM,Resistor 47Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '47 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_56OHM,Resistor 56Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '56 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_68OHM,Resistor 68Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '68 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_82OHM,Resistor 82Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '82 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_100OHM,Resistor 100Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '100 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_120OHM,Resistor 120Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '120 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_150OHM,Resistor 150Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '150 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_180OHM,Resistor 180Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '180 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_220OHM,Resistor 220Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '220 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_270OHM,Resistor 270Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '270 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_330OHM,Resistor 330Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '330 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_390OHM,Resistor 390Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '390 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_470OHM,Resistor 470Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '470 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_560OHM,Resistor 560Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '560 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_680OHM,Resistor 680Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '680 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_820OHM,Resistor 820Ω 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '820 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_1kOHM,Resistor 1kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '1000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_1.2kOHM,Resistor 1.2kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '1200 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_1.5kOHM,Resistor 1.5kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '1500 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_1.8kOHM,Resistor 1.8kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '1800 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_2.2kOHM,Resistor 2.2kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '2200 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_2.7kOHM,Resistor 2.7kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '2700 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_3.3kOHM,Resistor 3.3kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '3300 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_3.9kOHM,Resistor 3.9kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '3900 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_4.7kOHM,Resistor 4.7kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '4700 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_5.6kOHM,Resistor 5.6kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '5600 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_6.8kOHM,Resistor 6.8kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '6800 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_8.2kOHM,Resistor 8.2kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '8200 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_10kOHM,Resistor 10kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '10000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_12kOHM,Resistor 12kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '12000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_15kOHM,Resistor 15kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '15000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_18kOHM,Resistor 18kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '18000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_22kOHM,Resistor 22kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '22000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_27kOHM,Resistor 27kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '27000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_33kOHM,Resistor 33kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '33000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_39kOHM,Resistor 39kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '39000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_47kOHM,Resistor 47kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '47000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_56kOHM,Resistor 56kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '56000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_68kOHM,Resistor 68kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '68000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_82kOHM,Resistor 82kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '82000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_100kOHM,Resistor 100kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '100000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
PART-RES_1206_120kOHM,Resistor 120kΩ 1206,Thick film resistor. Package 1206.,ERA-05_ELECTRICAL,PART-RES_AXIAL,ACTIVE,2.0,5.0,PASSIVE_DAMPENER,"{'Resistance': '120000 Ohm', 'Package': '1206', 'Power': '0.1W'}",MAT-CER_ALUMINA_96;RES-ORE_COPPER_SULFIDE,PROC-SYN_POLYMERIZATION_STANDARD,ASSY-PCB:ENABLE:+1,SOC-NEED_CONTROL,MKT-ELECTRONICS,None,Heat,NULL,FAC-GENERIC,SCI-LAW_OHM,NULL,0.99
